game_id,season,week,week_label,season_type,kickoff_ts,neutral,home_team,away_team,home_score,away_score,home_win,completed,diff_off_points_r3,diff_off_points_r8,diff_off_points_ewm,diff_off_yards_r3,diff_off_yards_r8,diff_off_yards_ewm,diff_off_plays_r3,diff_off_plays_r8,diff_off_plays_ewm,diff_off_ypp_r3,diff_off_ypp_r8,diff_off_ypp_ewm,diff_off_first_downs_r3,diff_off_first_downs_r8,diff_off_first_downs_ewm,diff_off_ny_a_r3,diff_off_ny_a_r8,diff_off_ny_a_ewm,diff_off_comp_pct_r3,diff_off_comp_pct_r8,diff_off_comp_pct_ewm,diff_off_sack_rate_r3,diff_off_sack_rate_r8,diff_off_sack_rate_ewm,diff_off_rush_ypc_r3,diff_off_rush_ypc_r8,diff_off_rush_ypc_ewm,diff_off_pass_rate_r3,diff_off_pass_rate_r8,diff_off_pass_rate_ewm,diff_off_third_pct_r3,diff_off_third_pct_r8,diff_off_third_pct_ewm,diff_off_turnovers_r3,diff_off_turnovers_r8,diff_off_turnovers_ewm,diff_off_pts_per_drive_r3,diff_off_pts_per_drive_r8,diff_off_pts_per_drive_ewm,diff_off_yds_per_drive_r3,diff_off_yds_per_drive_r8,diff_off_yds_per_drive_ewm,diff_off_pen_yards_r3,diff_off_pen_yards_r8,diff_off_pen_yards_ewm,diff_off_top_sec_r3,diff_off_top_sec_r8,diff_off_top_sec_ewm,diff_def_points_r3,diff_def_points_r8,diff_def_points_ewm,diff_def_yards_r3,diff_def_yards_r8,diff_def_yards_ewm,diff_def_plays_r3,diff_def_plays_r8,diff_def_plays_ewm,diff_def_ypp_r3,diff_def_ypp_r8,diff_def_ypp_ewm,diff_def_first_downs_r3,diff_def_first_downs_r8,diff_def_first_downs_ewm,diff_def_ny_a_r3,diff_def_ny_a_r8,diff_def_ny_a_ewm,diff_def_comp_pct_r3,diff_def_comp_pct_r8,diff_def_comp_pct_ewm,diff_def_sack_rate_r3,diff_def_sack_rate_r8,diff_def_sack_rate_ewm,diff_def_rush_ypc_r3,diff_def_rush_ypc_r8,diff_def_rush_ypc_ewm,diff_def_pass_rate_r3,diff_def_pass_rate_r8,diff_def_pass_rate_ewm,diff_def_third_pct_r3,diff_def_third_pct_r8,diff_def_third_pct_ewm,diff_def_turnovers_r3,diff_def_turnovers_r8,diff_def_turnovers_ewm,diff_def_pts_per_drive_r3,diff_def_pts_per_drive_r8,diff_def_pts_per_drive_ewm,diff_def_yds_per_drive_r3,diff_def_yds_per_drive_r8,diff_def_yds_per_drive_ewm,diff_def_pen_yards_r3,diff_def_pen_yards_r8,diff_def_pen_yards_ewm,diff_def_top_sec_r3,diff_def_top_sec_r8,diff_def_top_sec_ewm,diff_margin_r3,diff_margin_r8,diff_margin_ewm,diff_team_win_r3,diff_team_win_r8,diff_team_win_ewm,diff_games_played,diff_rest_days,match_home_off_ypp,match_away_off_ypp,match_home_off_ny_a,match_away_off_ny_a,match_home_off_rush_ypc,match_away_off_rush_ypc,match_home_off_pts_per_drive,match_away_off_pts_per_drive,match_home_off_turnovers,match_away_off_turnovers,elo_home_pre,elo_away_pre,elo_prob_home,home_field,elo_diff,is_postseason,early_season
2019_04_Bengals_Steelers,2019,4,4,REG,2019-09-30 20:15:00,False,Steelers,Bengals,27,3,1.0,True,-1.6666666666666679,1.875,2.856065785460668,-81.0,34.25,44.64523539625179,-9.666666666666664,-0.375,1.8416280528008144,-0.5018096820817206,0.5900116943394229,0.536797913186799,-3.333333333333334,3.0,2.706807463813732,-1.095116445536628,1.0360075923063379,0.9657567170713248,-0.05988526222151591,0.0341373715043104,0.03798435008150247,-0.036834511942023994,-0.054427304963929696,-0.04229391766810395,1.2989674798885362,-0.2105571234808883,-0.1692109997509248,-0.044190589224340715,0.07985342967626508,0.03826518461887696,-0.13333333333333336,0.014935922995133466,0.03356612873986753,-1.3333333333333333,-0.125,-0.018437307145547477,-0.0720668220668228,0.23729118104118085,0.28113640968858045,-5.169968919968909,4.584149184149187,4.587632321399774,1.0,-6.75,-3.447348263012252,-224.33333333333326,-44.25,74.04510239735146,0.6666666666666643,0.625,-2.8380631662375784,35.666666666666686,-2.0,-41.47569894160176,7.333333333333336,0.5,-2.4969582700192277,-0.004901271033413757,-0.06140080019042582,-0.4015007142570566,3.666666666666668,2.125,-0.8537081024710709,-0.13391602865287133,-0.1167477073894494,-0.8686546304308873,0.0639335076835078,0.039224718630394784,0.004311535406972711,-0.01150359045095884,0.006424541502354143,0.02294819301633247,-0.5727423661906421,-0.39794564146397704,-0.2893810373132233,0.060629155226460174,0.052213612211111426,0.05196193982334141,0.052188552188552284,0.043979631479631465,-0.023069689972673224,1.0000000000000002,0.25,0.3082871738428805,0.27185592185592,0.23361846486846494,-0.2046021745624813,5.634920634920604,2.5416014541014533,-2.857139263248925,11.333333333333336,26.375,16.828088988445096,224.33333333333326,44.25,-67.76777138576153,-2.333333333333334,1.25,5.694128951698242,0.0,0.125,0.19646736660142028,16.0,0.0,-0.4208513423670519,-0.5561485412967944,-1.038203450850406,-1.1353055374908436,-0.6833516736150282,-0.22475963655088016,-0.30300786883111064,-0.3795421039572098,0.40183221536780156,0.11198234867046852,1523.6603291153153,1383.1500655395942,0.7474677707210982,1,140.51026357572118,0,1
2019_05_Rams_Seahawks,2019,5,5,REG,2019-10-03 20:20:00,False,Seahawks,Rams,30,29,1.0,True,-1.6666666666666679,-1.375,-1.7720165039838847,12.333333333333314,-14.375,-30.300534273880714,0.3333333333333286,-5.0,-5.057474114967242,0.14302587060167138,0.17024102251518958,-0.04197282955272019,-1.3333333333333321,-3.625,-3.6083858057213405,0.09283464295561217,0.327438400946618,0.18390431707279564,0.09412354415450375,0.09215998701613959,0.06299446212615534,0.01740616014809556,0.0643449162646862,0.04956361652180048,0.9533583700250365,0.35586809837322786,0.21104596592446523,-0.08515332243698959,-0.06440420513041933,-0.09616252555758553,-0.011688311688311748,-0.0629016752081768,-0.054282617621622564,-1.6666666666666665,-0.75,-1.0108377114809695,0.05973193473193428,-0.2617330586080584,-0.08569161218996912,2.8234265734265733,-3.3318868631368623,-2.1977069561202356,-3.0,-1.25,-1.4718655422030622,291.6666666666665,34.375,57.024248415509874,-2.666666666666668,0.0,-2.6161806005169588,-43.666666666666686,-11.625,-11.35251979252854,-10.999999999999993,-2.75,-3.4727867684794163,0.3119148670877774,0.07050754590311126,0.16732395876501283,-2.666666666666668,-1.5,-1.1691222777859096,-0.28826155570341516,-0.4017625021107305,-0.08384197142159877,0.07502786570816222,0.01976011692994173,0.030009398207180626,-0.012602073067189364,0.010991875333004053,0.0035123140529357416,1.3823067632850234,0.7494909510667016,0.42890212266611893,-0.0069225068754092955,0.009586066344980493,0.017425615295140195,-0.13976301476301461,-0.02619200652288889,-0.03548513381290075,0.0,0.0,-0.04841193665455279,0.14898989898989923,0.04596445221445222,-0.08885781540811388,-0.04074074074072698,-0.665773115773117,0.6946560528347341,-18.0,6.0,3.361266422231509,-291.6666666666665,-7.25,-49.373107361255734,0.9999999999999996,-1.375,0.8441640965330701,0.0,-0.125,-0.02838918522685574,17.0,0.0,0.2421753690749915,0.11682423986269885,0.5322272211548258,0.4321648755036289,0.24802237917985792,-0.39192570941072624,0.24732575909191556,0.42187518668999857,-0.7898834346161556,0.2693662135193666,1575.5569696316186,1596.8904832735507,0.5383009789401026,1,-21.333513641932086,0,0
2019_05_Bears_Raiders,2019,5,5,REG,2019-10-06 13:00:00,True,Raiders,Bears,24,21,1.0,True,-2.666666666666668,0.75,-1.4417500943146528,48.666666666666686,15.0,18.85577716062835,0.3333333333333286,-1.25,-1.473831330092409,0.7287772702579067,0.3453797995633794,0.41463463709023785,0.33333333333333215,0.0,-0.1912696478990661,-0.15897226277474186,0.1138998634399293,0.09487349361496822,-0.016505590992092034,0.01143917689185392,0.018099271964822417,0.030678943592841464,0.020159028218242434,0.017325149111898322,1.9522644778089413,0.7597746070692986,0.9335373444190984,0.08756443562156369,0.02176813570838132,0.029838243742082993,-0.027548840048840284,0.01567495004995001,0.026603116626213674,1.0,0.75,0.4649015915095316,-0.4538720538720544,0.0920405982905983,-0.12238809992356847,2.808754208754216,2.2240457459207477,2.663456085629605,14.0,10.125,5.385489883674509,-90.0,-71.75,-65.32334277624409,17.0,13.125,13.125182924098114,82.66666666666663,82.0,86.56861127105589,-2.0,0.875,-0.6925797772934033,1.4833154582037995,1.3801365614006187,1.5376624810590682,0.6666666666666679,2.375,2.1092778658701548,2.554017161787745,2.2907734095429237,2.4956783035454464,-0.0766104640219909,-0.019505446719192077,-0.017094503629832225,-0.07431560114261312,-0.057590303590215025,-0.05516367796793162,0.31591577758625844,0.40751843004068533,0.733775160671684,-0.13348515654890536,-0.12073198411681274,-0.13220068617606073,0.18991656491656472,0.17570815514894456,0.1483968311285102,-1.6666666666666665,-0.5,-0.9414975042868827,1.4754208754208749,1.2782925407925405,1.3296413582285267,4.630303030303011,8.225310800310805,9.506808920729188,3.666666666666657,9.5,2.6633875682327073,90.0,71.75,47.08004011798084,-19.666666666666668,-12.375,-14.566933018412765,-0.6666666666666667,-0.25,-0.33179314824744605,-3.0,0.0,0.8773429957084344,-1.0749541224408716,0.9019523804528644,-1.6885994167075502,1.3383092193043322,-0.3290032857864502,0.5292497100842564,-0.6780035482207019,-0.5806914272578043,-0.10409551448045318,1430.8619733363655,1601.8136017716665,0.27208363095158145,0,-170.95162843530102,0,0
2019_05_Bills_Titans,2019,5,5,REG,2019-10-06 13:00:00,False,Titans,Bills,7,14,0.0,True,-3.666666666666668,1.625,1.740340872423289,-77.0,-42.0,-30.876257635898185,-6.333333333333329,-7.0,-6.125362123252138,-0.6383798163182259,-0.006315452686576073,0.04972610668714861,-3.666666666666668,-2.5,-1.907055778497071,-0.4618336061788453,-0.29770191628116205,0.1275111562993585,0.04933862433862424,0.07803753919239631,0.08467521328974736,0.029565511708368825,0.03109515212898671,0.03734592177066321,-0.9043870073281823,0.1495945022516425,-0.2000897403522126,-0.007380872663391491,-0.04187471292169498,-0.016657917671652145,0.036349924585218796,-0.0003749110366757513,0.014211963894664725,-1.6666666666666667,-1.5,-1.3445744346872828,-0.09978909978909956,0.44596341158841146,0.36824956587576785,-1.6457431457431468,1.55542062104562,1.4636419671490906,19.0,10.75,1.5214120255764172,-190.33333333333326,-122.5,-110.7057690838908,0.6666666666666661,-3.0,-1.4493087343137177,34.0,36.5,51.41411940830545,1.6666666666666714,2.625,2.363401779840977,0.4366836709790869,0.3699805353578274,0.6803244693055666,2.666666666666668,2.125,1.9115784813161838,0.5260047069321532,0.4348309717439687,0.8652700228401251,0.11310502914276499,0.01393900730943809,0.04148739121765288,0.036203460239320084,0.030392732501800926,0.0175259050753062,-0.13918203436981358,-0.010830599642802419,0.1550381096597775,-0.04747073714815686,0.03553290346417304,0.02039339947175478,0.07948532948532955,-0.0136564926086985,0.018463695616038667,-1.3333333333333335,-0.5,-0.6425555485452294,0.15132090132090226,-0.1858225108225111,-0.02573956591689286,5.031468531468523,5.0200986513486505,6.333337521427399,-2.3333333333333286,15.0,9.64050604168893,190.33333333333326,122.5,117.02324238905885,-4.333333333333333,4.625,3.189649606737008,-0.3333333333333333,0.0,-0.005166222868621229,7.0,0.0,0.7600937995380566,0.03004322354534139,1.1697963743560766,0.17701519521659304,0.4912208259373392,0.5362724566297743,0.34106236609980956,-0.0014476338590654336,-1.1369688638098312,0.8501611194226812,1538.5195006768959,1481.4582813848272,0.6467493589245806,1,57.0612192920687,0,0
2019_05_Buccaneers_Saints,2019,5,5,REG,2019-10-06 13:00:00,False,Saints,Buccaneers,31,24,1.0,True,-17.333333333333336,-3.625,-3.4915450416863436,-159.0,-28.0,-56.2430393683934,-11.999999999999993,-4.0,-5.215021368554311,-1.4063538572108145,-0.11164043049177685,-0.4493588856942008,-6.333333333333332,-1.375,-2.632527324512271,-2.7619900550416734,-0.7089004757416513,-0.9689441334766622,0.032416830303009125,0.07970551156552885,0.06531332109703114,-0.018101421249464386,-0.01266712499675196,-0.01643647857444639,0.11676016830294644,0.42826261237463914,0.3479181833022751,0.04279257778550394,0.00968330488188629,-0.021302901183948286,-0.01959151959151978,0.0685855810855811,0.0036779961596580812,0.33333333333333337,-0.375,-0.6082192322767537,-0.8960761460761459,-0.02977855477855451,0.009362238888427576,-6.033411033411035,1.4297057109557123,-0.9413690412011277,14.0,6.0,1.7207323300032513,-110.33333333333348,52.625,30.304440985082238,-7.333333333333336,-4.125,-6.879874689824302,-34.333333333333314,12.125,-22.453881889324293,-7.666666666666664,-4.0,-3.6209403916084,0.04498193803439143,0.5530990184335751,-0.04658498258019872,-4.0,-1.0,-2.3458135398391917,0.8325429401879889,0.8678226745985027,0.14486152467550095,0.0647961406784936,-0.028102548360362745,-0.02753883984847516,-0.026630748461636607,-0.0009648964272864421,0.0016395277795457075,0.61653989285568,0.5011975871917844,-0.022435281021184306,-0.16384526793719345,0.019039968268223184,0.004573097452878927,0.0219780219780219,-0.006725045787545791,0.005689122703302685,-0.6666666666666667,-0.375,-0.1340039828036017,-0.47811447811447727,-0.2378787878787878,-0.45475439435082654,0.13196063196061658,3.3331342268842263,0.8611883318585072,-11.000000000000007,-17.625,-18.4443370780495,110.33333333333348,-28.0,-21.83081862117683,-10.0,0.5,3.3883296481379617,0.0,0.375,0.34542610986083483,9.0,0.0,-0.2788598684300725,0.21708399984432702,-0.3774978373266018,0.44658477147455944,0.33332291572879713,0.007840013447706351,-0.16509092256674496,0.280301232895654,-0.6648817397860984,0.07734147529425695,1623.9279229937101,1483.3272312369304,0.747566016256854,1,140.60069175677972,0,0
2019_05_Cardinals_Bengals,2019,5,5,REG,2019-10-06 13:00:00,False,Bengals,Cardinals,23,26,0.0,True,-3.333333333333332,1.875,1.1301634978693826,-40.333333333333314,-9.75,6.715099949279079,0.0,-3.75,-1.8696897235838534,-0.7788555629557408,0.03928441890493417,0.20242382226232003,-3.0000000000000018,-1.75,-0.17864446976047077,-0.3183459981595531,0.08463410450273745,0.28930122878098974,-0.08933455881130292,-0.028342342848831636,-0.003128164212579887,-0.0067918065351129375,-0.012807644280847297,-0.011821536111853478,-1.2288676236044664,-0.1517374480438538,-0.06243235291165927,-0.009203983483015654,-0.0683502774635879,-0.0003698905893599891,0.004626092861386932,0.02032173193163911,0.013373242752024062,1.3333333333333335,0.125,0.2250131908829165,-0.49794094794094845,0.2801658411033412,0.19962241829068272,-7.391219891219887,0.09122561466311296,1.4445761053479913,2.6666666666666643,2.125,9.320256411531801,6.3333333333332575,50.625,15.336982682296366,0.3333333333333357,-4.5,-1.1540956542095238,40.0,-13.625,16.01856507113621,2.3333333333333357,-3.125,-1.1258836268451375,0.3477648521421317,0.04398470930473142,0.30183255632914907,1.3333333333333321,-3.0,-0.6156436441265463,1.56084903363129,1.2082850035906603,1.2339811412259802,0.012344052666633298,0.018023360330323812,0.011389792227693984,-0.07356119856119853,-0.03842826806772258,-0.041593392227891164,-0.562426052641106,-1.2662945079743748,-0.6412453281017374,-0.038614044797549096,0.059675546413025526,0.008238230060032214,-0.00883190883190893,-0.0434905372405372,0.028649153897897628,1.0,0.25,0.2938973939052485,-0.3698717948717931,-0.41216457153957187,-0.10803735569677908,-2.9111111111111043,-1.4114836552336527,1.2074494792371055,1.6666666666666643,7.75,5.690504385511439,-6.3333333333332575,-125.625,-67.23098626233377,-3.666666666666666,6.375,2.2842591520789064,0.0,0.0625,0.0008117846368768666,-2.0,-1.0,-0.9314668884294868,-1.4357232670209559,-1.302853741586076,-2.826136111593046,-0.9332189321730278,-0.2295412511596311,-0.9272431344976062,-1.0188281970915098,0.7892127001693134,0.27030211538114846,1368.1757631010537,1338.7870768877585,0.609565238527796,1,29.38868621329516,0,0
2019_05_Falcons_Texans,2019,5,5,REG,2019-10-06 13:00:00,False,Texans,Falcons,53,32,1.0,True,-2.6666666666666643,-3.0,-1.2290786650852006,-94.33333333333331,-73.5,-52.42772463277993,-3.3333333333333357,-2.375,-0.9706741138683839,-1.241960211348542,-1.0107140661003307,-0.7470327266656946,-4.333333333333336,-2.875,-2.5597690084086366,-1.8499556074606787,-1.1572270806982283,-1.0501416896028273,-0.07885339910123901,-0.004532508262870549,-0.026588756499915323,0.07261116916289334,0.07738141656661751,0.06109796134491726,0.33991462613753454,-0.5112552302691871,0.26967124141992116,-0.10025272323174705,-0.019056924929925834,-0.0719390480090778,-0.031168831168831346,-0.038297160355983906,-0.03803126258681183,-0.6666666666666667,-0.75,-0.5432841657628463,-0.6226551226551231,-0.3168921356421357,-0.2822443868154094,-15.190115440115445,-7.401911976911975,-7.522034014790375,-14.333333333333343,-17.875,-8.36719857075478,23.0,-22.375,31.55597016201068,-7.666666666666668,-4.125,-4.881938618141913,-28.66666666666663,13.875,-1.2798498830011908,-1.0,0.75,0.47423074915887753,-0.45010860796036756,-0.04628116985505493,-0.17069601773285736,-4.0,-2.375,-2.6747410577254946,-1.635602578843037,-0.5662555326975403,-0.6580028313340636,0.02333611221079257,-0.012199438531393603,-0.011900947504324022,0.06736302866333828,-0.001514731930862205,0.014675213483986753,0.8778789293495133,-0.03111400867904912,-0.23071252556642907,0.06081090951222656,0.05539831351912028,0.07046584245434095,-0.17414529914529908,-0.011220611496346788,-0.06378543931074365,0.6666666666666667,0.25,0.5406413782238666,-1.017027417027417,-0.4668019480519492,-0.6246115241908634,-6.486002886002886,1.053706709956714,-2.126707760614245,-0.6666666666666643,-4.875,-6.212367030214615,-23.0,22.375,-22.6620964457461,5.0,1.125,3.6528599530567183,0.3333333333333333,0.0,0.133018584877113,-6.0,0.0,-0.2825484463200638,0.6351802980784882,-1.062594997265779,0.6455495236711117,0.40069383080232157,0.3617351149488295,-0.5085044475946332,0.39835146341163963,-0.1553336977760843,-0.15269091023710457,1518.9608162071304,1473.941509785261,0.6307561730430472,1,45.01930642186949,0,0
2019_05_Jaguars_Panthers,2019,5,5,REG,2019-10-06 13:00:00,False,Panthers,Jaguars,34,27,1.0,True,3.3333333333333357,5.125,5.36892762874994,11.333333333333314,73.625,51.888269355093826,4.333333333333336,10.0,4.645791362811792,-0.09350703800670512,0.38082241536564965,0.5016302742350094,2.333333333333332,5.75,4.476179601625361,1.116221233765092,1.4005619346658067,1.1243082867781462,-0.004182092417386318,-0.010498955094273454,0.01660096293013591,-0.010540615803773717,-0.053010290125338894,-0.03616258633815496,-1.7977632252674707,-0.4526331994418564,0.04253367033064048,0.015200677777236882,0.010542124737723646,0.01861090059509085,0.1386613386613385,0.11403596403596405,0.07715352528983771,1.3333333333333335,0.75,0.5572668184554255,0.22160062160062144,0.34757672882672885,0.453145574123494,-0.6188034188034237,4.632124125874125,4.1943301311658026,-28.0,-23.0,-23.449224685811416,-178.66666666666674,10.875,-42.6740176334165,2.0000000000000018,-0.125,1.8166800675202062,-57.666666666666686,-12.0,-8.661344850680393,0.6666666666666714,-1.0,-0.27240204400499834,-1.0082256678198256,0.08500799497661848,-0.029562416588657214,-0.6666666666666679,-1.125,-0.035786197599488645,-1.5888786455571076,-0.5647255990691535,-0.5083476464615915,0.08321665702536474,-0.0036207733561908206,0.03265927047384587,0.03637333721367335,-0.007909152228172525,0.00849909964759471,0.9858748778103616,1.395169944489501,1.03624423627004,-0.020826287450412595,-0.0004998510423604996,0.001486168412937472,-0.05816993464052289,-0.033894373600255934,0.0022309244564238107,0.6666666666666666,0.75,0.4462570631995989,0.12393162393162505,-0.16089743589743555,0.14996156743172961,-6.31954156954157,-3.1013694638694638,-0.9584085720850837,1.0,8.75,4.036690724214054,178.66666666666674,-10.875,41.2729540291582,1.333333333333333,5.25,3.552247561229725,0.0,0.0,0.03289177044469627,9.0,0.0,0.18731885509336177,-0.2847490025529904,0.12356558908464521,-0.4923950512319095,0.5432735610919641,-0.5355043455087163,0.2729200350513672,-0.3301871065038564,0.8198161665272855,-0.18370771512773887,1527.3484018682373,1472.7442100189232,0.6435113371119261,1,54.60419184931402,0,0
2019_05_Jets_Eagles,2019,5,5,REG,2019-10-06 13:00:00,False,Eagles,Jets,31,6,1.0,True,15.0,6.375,8.192255510551611,135.00000000000003,101.875,93.36766311606124,9.666666666666664,6.625,5.239110670404209,1.6415036418634785,1.1264662044353146,1.14714447192494,9.333333333333332,6.25,6.356038783086625,2.017368542858741,1.5964088695395757,1.6367458949237355,-0.08887105163003417,0.014316678705197705,0.04236708874002504,-0.08420439400831556,-0.052157349958192864,-0.0490191086693814,0.9956349206349215,0.11753855525060963,0.2987100633096422,-0.04198529375664484,0.024123690907448148,-0.0001527550596686078,0.34646508175919954,0.22274748331733624,0.20007637937319667,0.6666666666666667,0.375,-0.05108937308223971,1.3253690753690752,0.7250582750582752,0.8838457214825022,11.759712509712504,11.33235722610723,10.61686928604696,-13.333333333333329,-31.375,-18.12671526122724,115.0,138.75,143.36812271021654,2.666666666666668,-7.5,-5.082319013858893,6.333333333333371,-39.875,-9.149469267005259,0.0,-3.25,-1.9649520304240085,-0.004421415835355269,-0.4844648681597592,-0.05327843731218529,2.0,-3.0,-1.1453098078027324,-0.0685711520236687,-0.31052377171397705,-0.16176472451200308,-0.008752015822002801,-0.007161028367200006,0.011167321463502744,-0.028585499027909377,-0.02260088387996141,-0.014720673494590247,-0.2324940346508968,-1.3209868648122671,-0.41792425352441187,0.03566505079558546,0.05559286478567993,0.07444484759321557,0.022111222111221684,0.002943757631257593,0.02233120080282447,-0.6666666666666667,-0.5,-0.1629719771164444,0.49126984126984197,-0.36739510489510496,-0.16406971879893506,4.7674603174603085,1.2974019036519095,3.4879555769299557,-13.666666666666664,-1.75,1.7963627434613443,-115.0,-165.875,-136.37543003097835,12.333333333333334,13.875,13.274574524410502,0.3333333333333333,0.5,0.4516103375669841,10.0,-4.0,-0.3635227111244319,-1.4573887457371866,-0.2964868852019471,-1.7714680556136795,-0.5607597421315544,-0.4415455519167848,0.00762526923794038,-0.7121507334456267,0.04450669627282289,0.258568046471507,1573.1284403440625,1343.0287371217012,0.8321400251810862,1,230.0997032223613,0,0
2019_05_Patriots_Commanders,2019,5,5,REG,2019-10-06 13:00:00,False,Commanders,Patriots,7,33,0.0,True,-16.666666666666668,-17.125,-12.976151217677295,-65.66666666666669,-144.25,-115.45253051732647,-9.666666666666671,-15.125,-12.063102169282303,-0.3748420393633678,-1.1207004263417373,-0.8776249172343995,-2.3333333333333357,-9.375,-6.985761338880263,-1.2224028921798222,-2.073846427342919,-1.7051341521328434,0.031200188176932375,-0.05203263376418088,-0.024697873935618064,0.039930189633115176,0.0641884323955279,0.051804398344114946,0.002315773330265447,-0.6313937816871551,-0.24620320271591556,0.10240372964210398,0.07822950873065204,0.07456230543701592,-0.16195286195286204,-0.15876072027387822,-0.11960228857178712,1.6666666666666667,1.0,0.8550736329810755,-1.1043401043401062,-1.2509178321678318,-0.929717123570885,-0.7342102342102343,-8.380318292818295,-6.771909063434659,-6.333333333333329,10.375,6.371830366440172,-403.6666666666665,-466.5,-365.16022138106655,20.666666666666668,16.0,12.300130249326198,165.66666666666666,93.25,78.5420148016683,4.0,4.375,4.356697944726797,2.539566941808354,1.1505694949730767,0.8917944532521869,9.999999999999998,5.75,5.131122178052358,3.751531717564691,1.4155554561971684,1.4923421906098646,0.3026869188159511,0.19433239585839612,0.16206008028839103,-0.10630218530713936,-0.02111756589405696,-0.023990239963420798,1.236924892807247,1.5858459285208313,0.5831143907525922,-0.16656498813885512,-0.2038807397132658,-0.1495285540779142,0.5266511266511262,0.2909715692803928,0.2686055304728882,-1.0,-0.75,-0.4215175529730042,2.426499426499427,1.8045485764235765,1.4016998343807114,24.041643541643534,14.468254315129315,11.915849679011785,2.0,-5.125,-4.134382823464115,403.6666666666665,430.0,346.9765227127989,-37.333333333333336,-33.125,-25.276281467003493,-1.0,-0.875,-0.6952835538223006,-32.0,0.0,-0.08219370312112684,-0.0963632391389142,0.20934962317423,0.42214158469720875,-0.4637191851967599,-0.8006303732334366,0.3031927745513723,-0.16878993625845418,-0.08170307651799957,-0.5152591565260709,1370.7636798208723,1693.811626343884,0.1703281693347003,1,-323.04794652301166,0,0
2019_05_Ravens_Steelers,2019,5,5,REG,2019-10-06 13:00:00,False,Steelers,Ravens,23,26,0.0,True,-1.0,-7.75,-3.991241299847651,-153.66666666666669,-91.375,-55.95351859307851,-19.666666666666664,-10.125,-9.058804006592233,-0.7253850513288596,-0.48880696833142956,-0.07143893182138772,-10.333333333333332,-3.625,-3.381414895698999,0.3922206465192195,-0.48728250719945976,0.21482045665977179,0.03718754866835994,0.042534850249971834,0.046842663680969454,-0.04140855155610935,-0.056532174315410466,-0.044978209741749646,-2.17700322187391,-1.7795643715053053,-1.4340773061751024,0.03663298461366915,0.18901363802390708,0.15235390062495024,-0.14285159285159288,-0.055308059995560044,-0.060088328680982794,0.33333333333333326,0.125,0.22265149714485188,-0.1937451437451445,-0.6193861693861695,-0.33393847443641134,-15.801592851592837,-7.324932012432015,-4.970807871598804,6.666666666666671,2.625,2.396319121801376,-447.3333333333335,-334.0,-258.1258194779625,-11.666666666666668,-0.375,-1.3780245459404945,-115.33333333333337,12.375,-11.333380116216631,10.333333333333336,6.375,3.7489018555100415,-2.841953006583359,-0.401783119874203,-0.49346307481611085,1.0,3.5,1.667750698110435,-3.4405081853750783,-0.47509714420881366,-0.7091738755307198,0.038332658695562016,0.06874019307664936,0.045858224902472156,0.06110389310358714,0.035044251761723655,0.035606634900229674,-0.485163797686484,0.487732552220415,0.39800405434791664,-0.07573820073937032,-0.045763984740808006,-0.041267324424126395,0.005624005624005668,0.03449193780076126,0.02652580716507824,2.6666666666666665,0.0,0.3055967075287074,-1.328571428571428,0.051479076479076236,-0.12139014152532668,-15.102380952380962,2.429843073593073,-1.0220334911103919,27.333333333333336,36.0,22.609141196361392,447.3333333333335,334.0,233.25308532791632,10.666666666666668,-7.375,-2.613216753907162,0.0,-0.25,-0.06594757048739969,5.0,-1.0,-0.11069142912128438,0.4542105775162142,-0.06448846684832699,0.429864952022621,-0.10057915418130658,0.9354940976458792,0.10362137398687432,0.5589499899486123,0.25758295941791065,-0.2706652452556486,1538.6346315538558,1543.4828296204141,0.5617830755327637,1,-4.848198066558325,0,0
